Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time,File_ID,Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance,Current_charge,Voltage_charge,type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct
3.448951191,-0.99487206,8.180981447,1,2.904,3889.594,1,4.806072641,4.935572065,0.939189128,0.048911444,0.042616156,2.299997538,3.846539324,Discharging,2025-01-13 09:00:00,42.31921472,46,1489,UID_0297,Battery_Test_0297.csv,97.92075511,0.001935284,0.099070446
3.447097018,-0.997270437,7.992354128,1,2.902,3902.672,1,4.137205422,0.657309349,1.011034074,0.015155872,0.030575395,1.120463135,3.255721267,Discharging,2025-01-13 10:00:00,23.80247135,48,2626,UID_0298,Battery_Test_0298.csv,90.79318016,0.001610564,0.054539955
3.445042776,-0.994937701,7.873294089,1,2.9,3915.766,1,2.455343487,0.718202441,1.124821092,0.021206886,0.001534399,2.287971088,4.031539702,Charging,2025-01-13 11:00:00,33.56533857,43,2039,UID_0299,Battery_Test_0299.csv,89.98217591,0.007313064,0.092039629
3.442754386,-0.995860857,7.759185474,1,2.897,3928.891,1,3.121752239,1.847913407,1.183139868,0.003234309,0.043963414,1.020919857,3.659766747,Discharging,2025-01-13 12:00:00,22.84097183,40,3626,UID_0300,Battery_Test_0300.csv,91.75652142,0.002827214,0.020320437
3.440375142,-0.995617633,7.655513642,1,2.895,3941.985,1,4.46135079,3.500817509,1.087591801,0.039301485,0.027772029,2.284305963,3.415816304,Charging,2025-01-13 13:00:00,43.75899058,2,3062,UID_0301,Battery_Test_0301.csv,91.767321,0.002790732,0.060271675
3.438061422,-0.994934986,7.566494687,1,2.893,3955.047,1,3.618090095,0.567087147,1.143217403,0.007867412,0.033530014,0.734829228,3.027565179,Charging,2025-01-13 14:00:00,34.44051252,19,2625,UID_0302,Battery_Test_0302.csv,92.61964263,0.006802772,0.045283618
3.435672611,-0.994128694,7.432633388,1,2.891,3968.141,1,0.561989485,1.329843893,1.097237534,0.006222253,0.039259888,1.430810875,3.157845901,Faulty,2025-01-13 15:00:00,38.01882731,8,3425,UID_0303,Battery_Test_0303.csv,109.0394862,0.001190424,0.030620472
3.433094641,-0.997028845,7.311164578,1,2.888,3981.297,1,3.62695744,3.114486772,1.184748404,0.017590612,0.019934601,1.2705258,3.706468978,Discharging,2025-01-13 16:00:00,23.99774309,8,4899,UID_0304,Battery_Test_0304.csv,89.08046982,0.001875193,0.050062844
3.430388258,-0.996638653,7.225846946,1,2.885,3994.406,1,3.70607529,2.324492678,1.187237692,0.010931726,0.003379062,2.121383076,3.7028842,Charging,2025-01-13 17:00:00,28.63994514,17,1449,UID_0305,Battery_Test_0305.csv,104.4863718,0.001175358,0.053088845
3.42781673,-0.99471141,7.142842831,1,2.883,4007.563,1,0.960967679,2.193782952,0.913978872,0.045952473,0.042959211,1.265524527,3.504295985,Discharging,2025-01-13 18:00:00,29.26295884,33,2151,UID_0306,Battery_Test_0306.csv,101.4415625,0.006973758,0.018563305
3.425110724,-0.994374674,7.072860098,1,2.88,4020.766,1,2.654628568,3.066522472,1.199529506,0.024586796,0.007350258,1.912942083,3.30158594,Charging,2025-01-13 19:00:00,22.17335604,32,2126,UID_0307,Battery_Test_0307.csv,97.67730156,0.009758593,0.025107075
3.422324876,-0.99456155,7.177157616,1,2.878,4033.875,1,0.500644861,3.618078216,0.904452079,0.042393005,0.042923183,2.110251814,4.10658754,Charging,2025-01-13 20:00:00,37.92425273,28,4533,UID_0308,Battery_Test_0308.csv,113.673569,0.009422202,0.029391655
3.420069925,-0.996111217,7.322216433,1,2.875,4046.985,1,1.677375096,4.559678018,0.859416754,0.043825734,0.003336839,2.480295417,3.038324021,Discharging,2025-01-13 21:00:00,35.98079777,5,4415,UID_0309,Battery_Test_0309.csv,101.1320402,0.008653109,0.014581466
3.41772004,-0.994295708,7.409888208,1,2.873,4060.11,1,4.089817756,1.434254839,0.831924454,0.009388953,0.040083641,0.625490095,3.514045853,Discharging,2025-01-13 22:00:00,42.52009188,3,1932,UID_0310,Battery_Test_0310.csv,86.11949349,0.007075461,0.042111752
3.415780177,-0.994819866,7.513100609,1,2.871,4073.266,1,2.38943072,3.274851955,0.805084651,0.049011355,0.046697228,2.456945897,3.375173609,Faulty,2025-01-13 23:00:00,42.39612959,37,2967,UID_0311,Battery_Test_0311.csv,106.9855464,0.003788037,0.065289948
3.413945845,-0.995918735,7.557387059,1,2.869,4086.328,1,4.18392906,4.386936508,0.822996557,0.036305331,0.033469139,1.400444534,3.071034869,Charging,2025-01-14 00:00:00,33.73153391,13,3873,UID_0312,Battery_Test_0312.csv,102.3543328,0.008480891,0.010212727
3.412171551,-0.994836831,7.611625278,1,2.867,4099.422,1,4.522995418,2.627169677,1.11233534,0.024353312,0.007916415,1.087079985,3.384480797,Normal,2025-01-14 01:00:00,36.47205997,14,4683,UID_0313,Battery_Test_0313.csv,104.5034129,0.001386669,0.011994312
3.410371587,-0.99615782,7.682892539,1,2.865,4112.61,1,0.22544382,1.873937498,0.813193713,0.015910367,0.018474142,0.997813731,3.727829662,Faulty,2025-01-14 02:00:00,32.18008812,25,3230,UID_0314,Battery_Test_0314.csv,84.59093111,0.003288452,0.077472794
3.408821521,-0.995137966,7.750260297,1,2.863,4125.703,1,1.529543429,4.015828182,0.867505754,0.048237753,0.039145404,1.202037211,3.075217513,Charging,2025-01-14 03:00:00,37.00358571,23,3956,UID_0315,Battery_Test_0315.csv,97.52853273,0.009893236,0.094853972
3.407045142,-0.994605702,7.783957488,1,2.862,4138.891,1,3.216376275,0.947786148,1.185184657,0.007672867,0.035959118,1.889666902,4.117594883,Normal,2025-01-14 04:00:00,20.26743361,19,2401,UID_0316,Battery_Test_0316.csv,108.201473,0.009876669,0.077654674
3.40557383,-0.995586414,7.808956359,1,2.86,4151.938,1,1.616369529,4.729067514,0.806722809,0.022581278,0.007384735,1.286953872,3.305519483,Faulty,2025-01-14 05:00:00,26.19075935,27,4529,UID_0317,Battery_Test_0317.csv,89.18210561,0.006759922,0.079784234
3.403963245,-0.995043641,7.854757194,1,2.859,4165.078,1,3.383000667,3.333964019,0.971723081,0.007260677,0.039103072,0.738857769,3.390856729,Normal,2025-01-14 06:00:00,24.15792512,41,4553,UID_0318,Battery_Test_0318.csv,117.7724403,0.009951972,0.093466071
3.40269953,-0.995169494,7.904538043,1,2.857,4178.219,1,1.765328572,4.010807773,1.077206719,0.037380185,0.025658857,0.807449431,3.23924545,Normal,2025-01-14 07:00:00,26.79289427,18,2052,UID_0319,Battery_Test_0319.csv,80.56016709,0.001522812,0.024694678
3.40122885,-0.994047202,7.903723659,1,2.856,4191.344,1,2.55992083,2.560117767,0.952501158,0.020888755,0.040619293,2.022831953,3.637487037,Normal,2025-01-14 08:00:00,33.17349383,22,4877,UID_0320,Battery_Test_0320.csv,91.39944188,0.00183306,0.094518593
3.399836975,-0.994461222,7.946102257,1,2.855,4204.453,1,3.631665629,1.639739981,1.031887434,0.029240529,0.034947188,1.372415941,3.869103064,Discharging,2025-01-14 09:00:00,23.57243218,43,1293,UID_0321,Battery_Test_0321.csv,107.8563545,0.002518923,0.06123197
3.398648428,-0.997821149,7.990589078,1,2.853,4217.531,1,0.672519809,1.788378526,0.811501057,0.010525415,0.02146969,1.067191313,4.047417171,Normal,2025-01-14 10:00:00,38.8542141,34,4553,UID_0322,Battery_Test_0322.csv,85.45971197,0.003894991,0.050461284
3.39752993,-0.994999561,8.016247909,1,2.852,4230.641,1,4.283991237,1.247271089,0.810744767,0.038411713,0.026120449,1.890484358,4.051312498,Charging,2025-01-14 11:00:00,35.25161174,22,3265,UID_0323,Battery_Test_0323.csv,112.9506004,0.003658594,0.079723716
3.396216409,-0.998787926,8.022351385,1,2.851,4243.75,1,3.049098372,1.062665363,0.810869657,0.021210434,0.01456553,2.089326729,3.942870669,Faulty,2025-01-14 12:00:00,32.43513346,7,4019,UID_0324,Battery_Test_0324.csv,93.54480054,0.004618472,0.038947997
3.394770379,-0.996541277,8.093577153,1,2.849,4256.828,1,4.377037182,0.774571398,0.914330734,0.029449237,0.011058877,1.401572414,4.191809959,Discharging,2025-01-14 13:00:00,35.30193531,34,3435,UID_0325,Battery_Test_0325.csv,95.21667403,0.004521744,0.053676188
3.393724949,-0.994654694,8.136866906,1,2.848,4269.875,1,1.188458845,4.645381289,1.063587136,0.011157001,0.025395472,0.779536329,3.0452576,Normal,2025-01-14 14:00:00,28.75971481,2,1164,UID_0326,Battery_Test_0326.csv,89.25892759,0.001413139,0.074303337
3.392274524,-0.994969746,8.147889716,1,2.847,4283.047,1,3.632516009,2.4819456,0.889467154,0.048717717,0.025729084,1.700676805,3.032773518,Charging,2025-01-14 15:00:00,32.77350509,2,4412,UID_0327,Battery_Test_0327.csv,107.8984236,0.008795928,0.040944959
3.391116726,-0.995894014,8.213956767,1,2.845,4296.141,1,1.364947597,0.625671151,0.82630521,0.038861434,0.046109005,1.698325102,3.581025403,Normal,2025-01-14 16:00:00,30.40590093,12,1585,UID_0328,Battery_Test_0328.csv,109.0491568,0.009508054,0.058804947
3.389953295,-0.993780017,8.248131435,1,2.845,4309.235,1,0.324135209,3.354752083,1.17333518,0.041642826,0.014570508,0.970965568,4.129895525,Faulty,2025-01-14 17:00:00,29.76415153,21,3897,UID_0329,Battery_Test_0329.csv,80.99992696,0.005390413,0.08095867
3.388393307,-0.995080734,8.287914373,1,2.843,4322.36,1,4.115608013,4.697579537,1.156362441,0.018209855,0.021605556,1.970544219,3.690922267,Faulty,2025-01-14 18:00:00,29.51980317,30,1251,UID_0330,Battery_Test_0330.csv,90.20545789,0.00721167,0.098481648
3.387525767,-0.994506568,8.326157729,1,2.842,4335.485,1,4.775746805,4.295614043,1.03691461,0.047429386,0.024896591,1.125075135,3.036233298,Discharging,2025-01-14 19:00:00,20.23998868,32,4990,UID_0331,Battery_Test_0331.csv,95.4875808,0.003257171,0.059392241
3.386219477,-0.994455604,8.351342818,1,2.841,4348.625,1,1.947608229,4.494392767,1.137611579,0.041569814,0.035833722,2.214883295,3.092670776,Faulty,2025-01-14 20:00:00,23.75110499,40,1564,UID_0332,Battery_Test_0332.csv,87.63479041,0.005928578,0.072492303
3.384998748,-0.996154939,8.384870053,1,2.84,4361.86,1,4.028998759,0.612236486,0.911568267,0.037313209,0.019985484,1.49474896,3.790397623,Faulty,2025-01-14 21:00:00,23.58342284,12,4115,UID_0333,Battery_Test_0333.csv,96.45672885,0.00305324,0.086962261
3.383618764,-0.997217687,8.421358027,1,2.839,4375.172,1,0.942938254,3.494791305,0.934671319,0.046856282,0.025908374,0.724124157,3.674226382,Normal,2025-01-14 22:00:00,30.92560728,30,1352,UID_0334,Battery_Test_0334.csv,89.88575185,0.004776457,0.031839244
3.382407251,-0.996009113,8.463512842,1,2.837,4388.438,1,3.206663633,0.72625465,1.043174795,0.024442441,0.008015733,2.481275229,4.047799687,Charging,2025-01-14 23:00:00,42.93589467,3,3845,UID_0335,Battery_Test_0335.csv,86.05390647,0.003948001,0.063342467
3.381262885,-0.995034078,8.502799651,1,2.836,4401.75,1,0.714159352,3.440670086,1.018055272,0.005628165,0.048757835,2.382325104,3.002009291,Faulty,2025-01-15 00:00:00,20.79207892,33,3305,UID_0336,Battery_Test_0336.csv,109.3289846,0.003435859,0.040655832
3.380052323,-0.995925422,8.521798901,1,2.835,4414.985,1,4.299021656,0.985002978,0.892239788,0.007297085,0.028770321,2.077972678,3.30269411,Normal,2025-01-15 01:00:00,20.5669601,34,1361,UID_0337,Battery_Test_0337.csv,80.03621607,0.001084036,0.088174368
3.378846938,-0.994809688,8.591148382,1,2.834,4428.266,1,4.08447046,4.204711305,1.014561404,0.033323164,0.036832189,1.278465771,3.103571356,Discharging,2025-01-15 02:00:00,33.49171637,40,2824,UID_0338,Battery_Test_0338.csv,106.7318527,0.007119613,0.032674259
3.377598278,-0.995098303,8.617344274,1,2.833,4441.5,1,0.670093164,1.595864629,0.800823814,0.034091799,0.019488321,1.589447628,3.921857631,Normal,2025-01-15 03:00:00,28.13342553,38,1625,UID_0339,Battery_Test_0339.csv,116.7055094,0.001576671,0.049770779
3.376300113,-0.99521605,8.657147654,1,2.831,4454.703,1,4.991823984,0.204642218,1.093660503,0.042158001,0.041952894,1.765256936,4.173408682,Faulty,2025-01-15 04:00:00,39.8872101,23,4681,UID_0340,Battery_Test_0340.csv,98.59516068,0.005160503,0.032705861
3.375063966,-0.993027649,8.704050767,1,2.83,4468.016,1,0.113576459,3.283106158,1.006405519,0.001197975,0.048368078,0.928523045,3.950102921,Discharging,2025-01-15 05:00:00,26.56719845,47,4476,UID_0341,Battery_Test_0341.csv,96.32065821,0.00969534,0.03399473
3.373951184,-0.995894644,8.751910151,1,2.829,4481.25,1,1.376027117,1.87089245,0.989995679,0.011135351,0.008474933,0.7117845,3.216635941,Discharging,2025-01-15 06:00:00,39.81165039,27,1575,UID_0342,Battery_Test_0342.csv,86.41951264,0.009255771,0.057731233
3.372680255,-0.996743882,8.776369788,1,2.827,4494.516,1,2.218665441,0.661044037,0.997373476,0.04591976,0.040597268,0.812822983,3.410237698,Faulty,2025-01-15 07:00:00,34.61433259,12,2339,UID_0343,Battery_Test_0343.csv,98.57551661,0.001499172,0.060886138
3.371376326,-0.995012512,8.796939623,1,2.826,4507.719,1,0.164376888,1.403203901,1.191365211,0.02684527,0.014966459,1.915599103,3.168086086,Discharging,2025-01-15 08:00:00,29.95221691,32,1892,UID_0344,Battery_Test_0344.csv,95.3158141,0.007227424,0.099654075
3.370068013,-0.996650464,8.862095971,1,2.825,4520.938,1,1.620615435,1.0199431,0.828443774,0.043475211,0.045176599,2.441079718,3.854324847,Discharging,2025-01-15 09:00:00,44.11904837,14,1509,UID_0345,Battery_Test_0345.csv,80.73890785,0.009885852,0.058375812
3.368914753,-0.994869621,8.878615558,1,2.823,4534.219,1,4.555115164,2.630836153,0.839987024,0.015842918,0.028411781,2.206148605,3.743907261,Charging,2025-01-15 10:00:00,27.51811718,41,3677,UID_0346,Battery_Test_0346.csv,80.74488248,0.009735473,0.082223348
3.367606249,-0.996023298,8.91678363,1,2.822,4547.578,1,2.833071336,0.744588384,1.152732173,0.012003565,0.039623881,1.976967349,3.057495562,Normal,2025-01-15 11:00:00,30.09278284,15,4566,UID_0347,Battery_Test_0347.csv,86.77484174,0.002729544,0.020528145
3.366343441,-0.997291977,8.938084886,1,2.821,4560.797,1,0.253869505,1.271821526,0.909619853,0.011516719,0.015568694,1.097078297,3.741653563,Discharging,2025-01-15 12:00:00,24.67781221,42,4637,UID_0348,Battery_Test_0348.csv,93.91634717,0.001178331,0.066401106
3.364862593,-0.995322474,8.969858275,1,2.82,4574,1,1.865230392,1.165919202,1.194932654,0.025030172,0.014059919,0.891368803,3.572237419,Discharging,2025-01-15 13:00:00,42.20589049,44,1129,UID_0349,Battery_Test_0349.csv,91.83274556,0.006072805,0.047404559
3.363407385,-0.995690032,8.992156577,1,2.819,4587.235,1,1.854025556,1.602431507,1.061671789,0.04594498,0.014709395,1.75657424,3.020237081,Discharging,2025-01-15 14:00:00,23.9898968,18,2974,UID_0350,Battery_Test_0350.csv,94.34160575,0.009973741,0.050966436
3.362040166,-0.994330213,9.030355582,1,2.817,4600.469,1,1.354227554,3.333722586,0.89369911,0.030931259,0.0226857,1.922788326,3.321788509,Discharging,2025-01-15 15:00:00,22.89948327,45,3369,UID_0351,Battery_Test_0351.csv,84.63028372,0.008382967,0.076354057
3.360676834,-0.994823461,9.040240163,1,2.816,4613.719,1,2.984741247,1.668519166,0.842475169,0.034305881,0.042838788,2.341942194,3.292963298,Charging,2025-01-15 16:00:00,33.0939027,48,2978,UID_0352,Battery_Test_0352.csv,85.4033404,0.009374395,0.080389079
3.35917558,-0.994302828,9.097750365,1,2.814,4626.938,1,2.637858148,0.653133857,1.079889433,0.025661327,0.030969561,0.665185859,3.86170452,Charging,2025-01-15 17:00:00,38.51384975,43,4211,UID_0353,Battery_Test_0353.csv,90.99947473,0.006876757,0.068030376
3.357687888,-0.996046531,9.125881831,1,2.813,4640.203,1,0.54875987,3.839847242,0.969036038,0.014222511,0.018404626,1.258448791,3.256540333,Discharging,2025-01-15 18:00:00,43.45519021,16,2589,UID_0354,Battery_Test_0354.csv,81.18984728,0.001167678,0.03762147
3.356351454,-0.994980618,9.143516424,1,2.811,4653.469,1,3.607650386,0.833592082,0.923191782,0.047061583,0.041802478,2.08435095,4.068050296,Discharging,2025-01-15 19:00:00,25.00450817,2,3656,UID_0355,Battery_Test_0355.csv,88.14310977,0.005231145,0.042353873
3.354768698,-0.995923121,9.164196626,1,2.81,4666.797,1,2.61788231,3.628197186,0.972564323,0.016236117,0.045197836,2.408998336,4.020575612,Charging,2025-01-15 20:00:00,38.68715431,14,1161,UID_0356,Battery_Test_0356.csv,110.9748871,0.004488022,0.01392865
3.353080489,-0.995770464,9.207747449,1,2.809,4679.985,1,0.277944317,0.164712291,1.013214126,0.027278585,0.02188337,1.916260449,3.605949855,Discharging,2025-01-15 21:00:00,39.02904247,31,3859,UID_0357,Battery_Test_0357.csv,96.17562973,0.006199425,0.080393701
3.351539152,-0.99494905,9.247858346,1,2.807,4693.266,1,4.261536698,0.136322463,1.030570443,0.018683881,0.044401283,0.567688913,3.604144077,Charging,2025-01-15 22:00:00,37.56531862,43,2807,UID_0358,Battery_Test_0358.csv,98.23748567,0.002779455,0.073806312
3.350144571,-0.995531633,9.283001033,1,2.805,4706.453,1,2.950418523,1.92386771,0.860316735,0.016584994,0.030129417,1.807100034,3.373537278,Discharging,2025-01-15 23:00:00,44.23089671,17,3569,UID_0359,Battery_Test_0359.csv,103.5102966,0.009632651,0.067641527
3.348511808,-0.995432313,9.308988416,1,2.803,4719.703,1,1.796621159,0.317123056,0.952365183,0.036085812,0.007184873,2.172948114,3.406535891,Charging,2025-01-16 00:00:00,38.54540117,13,1084,UID_0360,Battery_Test_0360.csv,83.69779068,0.007821122,0.089325668
3.346940627,-0.995358902,9.331577771,1,2.802,4732.953,1,2.013429915,2.784089214,0.806830145,0.006815707,0.035869232,1.754479107,3.539274835,Discharging,2025-01-16 01:00:00,40.99396331,9,4378,UID_0361,Battery_Test_0361.csv,118.8944064,0.002120723,0.01569327
3.345402952,-0.995311556,9.35588342,1,2.801,4746.203,1,4.129680566,3.585234616,1.134703738,0.04462938,0.043131752,1.679540296,3.569157812,Charging,2025-01-16 02:00:00,35.73479509,24,4524,UID_0362,Battery_Test_0362.csv,82.02666514,0.008045711,0.089075258
3.343717506,-0.9948107,9.382475339,1,2.799,4759.469,1,0.12200423,1.23516743,1.15849966,0.031948697,0.008077686,0.988529797,4.19756091,Discharging,2025-01-16 03:00:00,27.81553403,16,2390,UID_0363,Battery_Test_0363.csv,112.0973781,0.008137619,0.01653688
3.341991897,-0.997311134,9.417092208,1,2.797,4772.719,1,0.39526061,3.275755047,1.16740226,0.022212701,0.040317247,0.733369852,3.801764129,Discharging,2025-01-16 04:00:00,44.3478896,20,1519,UID_0364,Battery_Test_0364.csv,110.7786882,0.009171637,0.018003245
3.340198563,-0.994039892,9.433677611,1,2.795,4786,1,3.441025331,2.69614931,0.99533899,0.033761242,0.046198575,2.451391156,3.252091105,Discharging,2025-01-16 05:00:00,34.39485818,22,3740,UID_0365,Battery_Test_0365.csv,89.94374808,0.002118505,0.092480404
3.33822321,-0.995640516,9.484025266,1,2.793,4799.25,1,3.300589507,0.40628613,1.031821587,0.046571799,0.024090369,1.764679957,3.128748941,Faulty,2025-01-16 06:00:00,23.44714787,46,3459,UID_0366,Battery_Test_0366.csv,82.8572846,0.008523233,0.010632083
3.336583535,-0.996252244,9.531395149,1,2.792,4812.485,1,2.648209544,4.373764514,0.997131945,0.028804333,0.00693166,0.929859643,4.171708167,Discharging,2025-01-16 07:00:00,39.0428375,13,4222,UID_0367,Battery_Test_0367.csv,110.41704,0.004976802,0.040327152
3.3351095,-0.993826078,9.553860801,1,2.79,4825.735,1,1.484988223,0.810094454,0.847636753,0.007297777,0.024545319,0.905888482,4.054497549,Charging,2025-01-16 08:00:00,34.31669014,34,4602,UID_0368,Battery_Test_0368.csv,81.57136818,0.008347083,0.058778063
3.333191517,-0.994771571,9.590396452,1,2.788,4838.922,1,2.398503954,1.767323618,0.906692849,0.022600831,0.043934023,1.437822623,3.280967259,Normal,2025-01-16 09:00:00,36.58233372,7,4545,UID_0369,Battery_Test_0369.csv,117.3984293,0.001935789,0.032072817
3.331479794,-0.994491566,9.608629798,1,2.787,4852.125,1,0.119877576,0.472044451,0.850566384,0.003816034,0.044231877,2.230850732,3.756412538,Faulty,2025-01-16 10:00:00,43.36728394,41,4701,UID_0370,Battery_Test_0370.csv,110.6014754,0.002141685,0.078265933
3.329512307,-0.996982053,9.64513893,1,2.785,4865.422,1,3.05726755,1.981470892,1.147824175,0.01828861,0.025517461,1.763796196,3.540532837,Normal,2025-01-16 11:00:00,41.65785326,18,3746,UID_0371,Battery_Test_0371.csv,105.2725782,0.009900182,0.038334307
3.327527919,-0.99561472,9.676228177,1,2.783,4878.672,1,3.340682966,4.057940696,0.804217065,0.019216006,0.043083951,2.147773527,3.321901044,Charging,2025-01-16 12:00:00,22.72285795,7,1614,UID_0372,Battery_Test_0372.csv,89.81629697,0.003541414,0.089926194
3.325828117,-0.996769492,9.727067001,1,2.781,4891.985,1,2.118676075,3.040909653,1.03912247,0.023617006,0.017439744,1.678711323,3.568276057,Normal,2025-01-16 13:00:00,36.669081,26,1350,UID_0373,Battery_Test_0373.csv,97.07950636,0.001823852,0.037883147
3.323896465,-0.996667734,9.748091079,1,2.779,4905.219,1,3.135304407,1.406346265,0.984464042,0.016495543,0.037084769,0.689263746,3.297649607,Discharging,2025-01-16 14:00:00,29.74886237,19,3835,UID_0374,Battery_Test_0374.csv,115.228819,0.007082689,0.036902432
3.321683695,-0.995899498,9.751833266,1,2.777,4918.453,1,1.68474627,0.847016205,1.105032397,0.009860417,0.011773548,1.66614036,3.111862416,Discharging,2025-01-16 15:00:00,32.80942298,11,2294,UID_0375,Battery_Test_0375.csv,93.67630186,0.004611697,0.098546849
3.319693959,-0.995153949,9.791726837,1,2.775,4931.672,1,0.808123192,0.614516892,0.927558872,0.005232171,0.013249528,1.115662536,3.167097099,Discharging,2025-01-16 16:00:00,21.70293424,29,1134,UID_0376,Battery_Test_0376.csv,110.391051,0.004565626,0.093063058
3.317580915,-0.99566337,9.83748417,1,2.773,4944.891,1,1.083694952,1.537744884,0.857894715,0.022416721,0.010591059,1.3361056,3.923117954,Charging,2025-01-16 17:00:00,32.5250192,33,1215,UID_0377,Battery_Test_0377.csv,86.45712681,0.002424255,0.089874795
3.315432589,-0.997187057,9.840941797,1,2.771,4958.125,1,2.832357784,4.370827788,0.921807518,0.030234771,0.005025289,1.91258245,3.205482213,Discharging,2025-01-16 18:00:00,21.97750417,19,4297,UID_0378,Battery_Test_0378.csv,84.17554439,0.008481108,0.059365156
3.313360051,-0.9950784,9.900247594,1,2.769,4971.375,1,2.943333619,1.898438185,1.109221578,0.002821085,0.009467629,1.822729639,3.129360661,Faulty,2025-01-16 19:00:00,41.88803185,29,1286,UID_0379,Battery_Test_0379.csv,82.65556484,0.007026476,0.054012925
3.311165033,-0.994935943,9.915566259,1,2.767,4984.61,1,0.535286512,3.451960325,1.151345593,0.037614069,0.001315679,1.794863071,3.220319128,Discharging,2025-01-16 20:00:00,24.7985947,23,3979,UID_0380,Battery_Test_0380.csv,100.1265,0.007160344,0.05870268
3.308974471,-0.994687492,9.953522279,1,2.765,4997.844,1,4.655187525,0.896466498,0.932201856,0.001116728,0.004724846,1.986096141,3.613569827,Discharging,2025-01-16 21:00:00,44.71808529,27,1047,UID_0381,Battery_Test_0381.csv,93.12987515,0.003122555,0.059203753
3.306806549,-0.995169533,9.981366124,1,2.763,5011.094,1,4.123459093,0.223035255,0.828311326,0.042442391,0.041478865,0.561771262,4.17364357,Faulty,2025-01-16 22:00:00,30.45873244,22,2150,UID_0382,Battery_Test_0382.csv,94.53636117,0.00266406,0.013177517
3.304466428,-0.995793432,10.02763484,1,2.761,5024.328,1,3.947721027,0.873391785,1.021146848,0.024673253,0.013554159,2.049838055,4.140285911,Charging,2025-01-16 23:00:00,21.09079189,21,3881,UID_0383,Battery_Test_0383.csv,119.2447238,0.006283306,0.057798708
3.302241894,-0.996221443,10.0344979,1,2.758,5037.61,1,2.614570271,0.362410758,0.844701,0.021955107,0.017914988,0.698615122,3.525197463,Faulty,2025-01-17 00:00:00,26.50035046,15,4466,UID_0384,Battery_Test_0384.csv,113.6118882,0.004265641,0.069650356
3.299827993,-0.995018097,10.08154152,1,2.755,5050.906,1,3.193876009,3.693047964,0.915959355,0.016794906,0.026148996,1.506053498,3.889279581,Normal,2025-01-17 01:00:00,32.50611416,45,1880,UID_0385,Battery_Test_0385.csv,82.80961191,0.007226678,0.012228575
3.297457816,-0.995424191,10.05961574,1,2.753,5064.11,1,2.415939833,4.466135433,1.180285346,0.045526714,0.005495685,1.284685258,3.144985108,Normal,2025-01-17 02:00:00,36.48679554,1,3201,UID_0386,Battery_Test_0386.csv,84.72768182,0.004335663,0.027924579
3.294661518,-0.995484542,9.841407965,1,2.751,5077.328,1,4.558868369,2.080674482,1.140914616,0.044503974,0.012096884,0.767199129,4.049689822,Faulty,2025-01-17 03:00:00,24.63631357,8,4161,UID_0387,Battery_Test_0387.csv,99.1076408,0.009086653,0.049581537
3.291568806,-0.995020685,9.637265448,1,2.747,5090.547,1,2.18668629,1.918842201,1.014354831,0.046320931,0.037727513,0.983528127,3.253636184,Discharging,2025-01-17 04:00:00,43.81312835,14,2328,UID_0388,Battery_Test_0388.csv,106.2986414,0.00353402,0.036698006
3.287957251,-0.995946818,9.436062073,1,2.744,5103.781,1,0.995164051,2.167487038,1.08438456,0.031939066,0.047944437,0.606505224,3.695975178,Normal,2025-01-17 05:00:00,31.69998503,48,1925,UID_0389,Battery_Test_0389.csv,83.78611854,0.006802895,0.05022622
3.284197374,-0.995236592,9.289643616,1,2.74,5117.031,1,1.9194397,0.540065712,1.058696094,0.018232338,0.029640526,0.663682732,3.004182494,Discharging,2025-01-17 06:00:00,21.03828921,7,3802,UID_0390,Battery_Test_0390.csv,91.56665047,0.001387449,0.084526127
3.279976412,-0.995130568,9.113636596,1,2.736,5130.297,1,4.99526552,3.251926953,1.151651115,0.044949456,0.01383774,0.838526705,3.11615763,Faulty,2025-01-17 07:00:00,38.97434976,39,2387,UID_0391,Battery_Test_0391.csv,84.50101561,0.006677589,0.055536724
3.275737954,-0.995755313,8.984968795,1,2.732,5143.5,1,1.445722187,4.958183019,1.068879539,0.026693015,0.01935291,1.87754131,3.2362495,Faulty,2025-01-17 08:00:00,33.05774228,2,2862,UID_0392,Battery_Test_0392.csv,100.3331334,0.005756347,0.021374606
3.270935884,-0.995848213,8.849839192,1,2.727,5156.735,1,4.46288382,3.01760689,1.080846453,0.00115211,0.024305905,2.431962644,3.327780609,Charging,2025-01-17 09:00:00,34.16616422,4,3162,UID_0393,Battery_Test_0393.csv,115.784439,0.005219261,0.038574321
3.266169894,-0.995184549,8.736253354,1,2.723,5169.969,1,1.264582639,0.122511164,1.003908318,0.019052084,0.020358497,2.40298815,3.21530016,Discharging,2025-01-17 10:00:00,32.21544,15,2928,UID_0394,Battery_Test_0394.csv,100.4744206,0.007065539,0.046425776
3.261299136,-0.995471214,8.652626302,1,2.717,5183.219,1,3.901382223,3.170106863,1.01969201,0.034454006,0.048781374,0.910355061,3.807025547,Normal,2025-01-17 11:00:00,24.34696174,31,1692,UID_0395,Battery_Test_0395.csv,84.09176574,0.008242518,0.031217788
